ttl_s,network_delay_s,params,complexity,accepted,false_rejection,replay_window_exposure_s,canonicalization_ms,signature_ms,verification_ms,server_latency_ms,end_to_end_latency_ms,concurrent_requests
60,30,50,nested,True,False,60,0.01283299999998988,0.002833999999979353,0.002583000000000446,0.050291999999979575,30000.050292,50
60,30,50,nested,True,False,60,0.012833999999989354,0.0027499999999958114,0.0025420000000220266,0.050125000000011966,30000.050125,50
60,30,50,nested,True,False,60,0.015665999999997515,0.004457999999984974,0.002874999999985528,0.05808400000001379,30000.058084,50
60,30,50,nested,True,False,60,0.013209000000014015,0.0028329999999798794,0.0027079999999901627,0.051415999999998574,30000.051416,50
60,30,50,nested,True,False,60,0.013457999999993975,0.0029579999999973516,0.0027079999999901627,0.05183300000000113,30000.051833,50
60,30,50,nested,True,False,60,0.016791999999987706,0.003416999999977799,0.0027499999999958114,0.06029100000001786,30000.060291,50
60,30,50,nested,True,False,60,0.015125000000004718,0.003957999999998352,0.0027499999999958114,0.05662499999997683,30000.056625,50
60,90,5,flat,False,True,60,0.007416000000010081,0.004332999999995257,0.0024999999999886224,0.017749999999983057,90000.01775,1
60,90,5,flat,False,True,60,0.006541999999998271,0.003250000000010189,0.0024580000000107294,0.01562499999999134,90000.015625,1
60,90,5,flat,False,True,60,0.005333999999995731,0.002874999999985528,0.002291999999987082,0.013041999999990894,90000.013042,1
60,90,5,flat,False,True,60,0.005166000000000892,0.002332999999993257,0.002250000000009189,0.012125000000001718,90000.012125,1
60,90,5,flat,False,True,60,0.005124999999994717,0.002250000000009189,0.002124999999991717,0.01183299999998888,90000.011833,1
60,90,5,flat,False,True,60,0.004707999999992163,0.007458999999987448,0.002124999999991717,0.016665999999998515,90000.016666,1
60,90,5,flat,False,True,60,0.004750000000025567,0.002209000000003014,0.0020419999999798932,0.011209000000012015,90000.011209,1
60,90,5,flat,False,True,60,0.00458400000000192,0.0022080000000035405,0.002041000000008175,0.01104099999998942,90000.011041,1
60,90,5,flat,False,True,60,0.004624999999980339,0.002165999999997892,0.002124999999991717,0.01104200000001665,90000.011042,1
60,90,5,flat,False,True,60,0.004666999999985988,0.0022080000000035405,0.002042000000007649,0.011082999999995069,90000.011083,1
60,90,5,nested,False,True,60,0.012499999999998623,0.005749999999998812,0.0029579999999973516,0.030374999999999153,90000.030375,1
60,90,5,nested,False,True,60,0.009167000000004366,0.003583000000001446,0.002457999999982974,0.022750000000015813,90000.02275,1
60,90,5,nested,False,True,60,0.0075419999999992715,0.0026669999999839877,0.0023749999999989058,0.018957999999985597,90000.018958,1
60,90,5,nested,False,True,60,0.006541999999998271,0.0024580000000107294,0.0022080000000035405,0.01737499999998615,90000.017375,1
60,90,5,nested,False,True,60,0.006084000000017298,0.0022920000000148377,0.0021669999999973655,0.016292000000001083,90000.016292,1
60,90,5,nested,False,True,60,0.005958000000000352,0.002250000000009189,0.002124999999991717,0.01608300000000007,90000.016083,1
60,90,5,nested,False,True,60,0.005999999999978245,0.002291999999987082,0.002124999999991717,0.016332999999979503,90000.016333,1
60,90,5,nested,False,True,60,0.005916999999994177,0.0022089999999752585,0.0020829999999860682,0.016041999999993894,90000.016042,1
60,90,5,nested,False,True,60,0.005708999999992637,0.0022080000000035405,0.0021250000000194724,0.015791999999986706,90000.015792,1
60,90,5,nested,False,True,60,0.00579200000000446,0.002207999999975785,0.0020829999999860682,0.015790999999987232,90000.015791,1
60,90,20,flat,False,True,60,0.01183299999998888,0.004082999999988068,0.00279200000000146,0.026500000000012625,90000.0265,1
60,90,20,flat,False,True,60,0.008750000000001812,0.0032499999999824336,0.0024589999999824474,0.02233300000001326,90000.022333,1
60,90,20,flat,False,True,60,0.007916999999996177,0.002665999999984514,0.002332999999993257,0.020124999999981963,90000.020125,1
60,90,20,flat,False,True,60,0.007207999999980785,0.002624999999978339,0.0024580000000107294,0.018957999999985597,90000.018958,1
60,90,20,flat,False,True,60,0.006959000000000826,0.0024160000000050808,0.0022080000000035405,0.01829100000000361,90000.018291,1
60,90,20,flat,False,True,60,0.007042000000012649,0.002459000000010203,0.0022499999999814335,0.018292000000003084,90000.018292,1
60,90,20,flat,False,True,60,0.006958000000001352,0.0024160000000050808,0.0022080000000035405,0.018249999999997435,90000.01825,1
60,90,20,flat,False,True,60,0.006999999999979245,0.0023749999999989058,0.002207999999975785,0.018084000000001543,90000.018084,1
60,90,20,flat,False,True,60,0.006874999999989528,0.0023749999999989058,0.0022080000000035405,0.018041999999995895,90000.018042,1
60,90,20,flat,False,True,60,0.006874999999989528,0.0023749999999989058,0.0022080000000035405,0.018084000000001543,90000.018084,1
60,90,20,nested,False,True,60,0.012542000000004272,0.004250000000011189,0.0026250000000060947,0.03758400000000717,90000.037584,1
60,90,20,nested,False,True,60,0.010916999999999177,0.003374999999999906,0.0024580000000107294,0.033250000000012436,90000.03325,1
60,90,20,nested,False,True,60,0.009333999999999731,0.002583000000000446,0.0022909999999876085,0.029666000000011516,90000.029666,1
60,90,20,nested,False,True,60,0.008542000000000272,0.0024170000000045544,0.002250000000009189,0.028250000000007436,90000.02825,1
60,90,20,nested,False,True,60,0.008791999999979705,0.0024999999999886224,0.002332999999993257,0.028000000000000247,90000.028,1
60,90,20,nested,False,True,60,0.00862499999998434,0.0023749999999989058,0.002291000000015364,0.027708999999986883,90000.027709,1
60,90,20,nested,False,True,60,0.008375000000004906,0.0023749999999989058,0.002250000000009189,0.02762500000000334,90000.027625,1
60,90,20,nested,False,True,60,0.008209000000009015,0.0023330000000210127,0.002209000000003014,0.027166999999994612,90000.027167,1
60,90,20,nested,False,True,60,0.008249999999987434,0.0023749999999989058,0.0022080000000035405,0.02712500000001672,90000.027125,1
60,90,20,nested,False,True,60,0.008249999999987434,0.0023749999999989058,0.0022499999999814335,0.02720900000000026,90000.027209,1
60,90,50,flat,False,True,60,0.014665999999996515,0.004375000000000906,0.002833000000007635,0.03875000000000406,90000.03875,1
60,90,50,flat,False,True,60,0.0124169999999868,0.003083000000014824,0.0026670000000117433,0.03500000000000725,90000.035,1
60,90,50,flat,False,True,60,0.012083999999995543,0.0028750000000132836,0.002583000000000446,0.03366600000001552,90000.033666,1
60,90,50,flat,False,True,60,0.01129099999999661,0.0027080000000179183,0.0025839999999999197,0.03200000000000425,90000.032,1
60,90,50,flat,False,True,60,0.011333000000002258,0.0028340000000071086,0.002541999999994271,0.033708999999992884,90000.033709,1
60,90,50,flat,False,True,60,0.011125000000000718,0.0026670000000117433,0.0024999999999886224,0.031208000000004787,90000.031208,1
60,90,50,flat,False,True,60,0.011208000000012541,0.0026250000000060947,0.002500000000016378,0.03124999999998268,90000.03125,1
60,90,50,flat,False,True,60,0.011041000000017176,0.0026250000000060947,0.0024999999999886224,0.031000000000003247,90000.031,1
60,90,50,flat,False,True,60,0.011125000000000718,0.0026250000000060947,0.002500000000016378,0.031082999999987315,90000.031083,1
60,90,50,flat,False,True,60,0.01104099999998942,0.0026250000000060947,0.002500000000016378,0.03091599999999195,90000.030916,1
60,90,50,nested,False,True,60,0.015833999999992354,0.004000000000004,0.00279200000000146,0.058749999999996305,90000.05875,1
60,90,50,nested,False,True,60,0.015000000000015001,0.0034589999999834475,0.0027910000000019863,0.055208000000001034,90000.055208,1
60,90,50,nested,False,True,60,0.013457999999993975,0.0029169999999911767,0.002583000000000446,0.05170800000001141,90000.051708,1
60,90,50,nested,False,True,60,0.0124169999999868,0.002833999999979353,0.0026250000000060947,0.049165999999989385,90000.049166,1
60,90,50,nested,False,True,60,0.012499999999998623,0.0028329999999798794,0.0025839999999999197,0.048957999999987845,90000.048958,1
60,90,50,nested,False,True,60,0.012334000000002732,0.0027499999999958114,0.002541999999994271,0.048791000000020235,90000.048791,1
60,90,50,nested,False,True,60,0.014125000000003718,0.0028340000000071086,0.0026250000000060947,0.050707999999982656,90000.050708,1
60,90,50,nested,False,True,60,0.012332999999975502,0.0027079999999901627,0.002541999999994271,0.0489580000000156,90000.048958,1
60,90,50,nested,False,True,60,0.012499999999998623,0.0027079999999901627,0.002541999999994271,0.048791000000020235,90000.048791,1
60,90,50,nested,False,True,60,0.012167000000007366,0.0027079999999901627,0.002583000000000446,0.0482909999999781,90000.048291,1
60,90,5,flat,False,True,60,0.006875000000017284,0.003541999999995271,0.002459000000010203,0.01662499999999234,90000.016625,10
60,90,5,flat,False,True,60,0.004833999999981353,0.0024160000000050808,0.002250000000009189,0.011749999999977057,90000.01175,10
60,90,5,flat,False,True,60,0.005083000000016824,0.0024160000000050808,0.0024160000000050808,0.012457999999992975,90000.012458,10
60,90,5,flat,False,True,60,0.004915999999993703,0.0023750000000266613,0.002291999999987082,0.011916000000000704,90000.011916,10
60,90,5,flat,False,True,60,0.0049589999999988255,0.0024999999999886224,0.002124999999991717,0.012041000000018176,90000.012041,10
60,90,5,flat,False,True,60,0.006874999999989528,0.003750000000024567,0.0024999999999886224,0.01620800000001754,90000.016208,10
60,90,5,flat,False,True,60,0.005833999999982353,0.002709000000017392,0.002250000000009189,0.01366600000002327,90000.013666,10
60,90,5,flat,False,True,60,0.005041000000011175,0.002459000000010203,0.002250000000009189,0.012249999999991434,90000.01225,10
60,90,5,flat,False,True,60,0.004916999999993177,0.002332999999993257,0.0022080000000035405,0.011750000000004812,90000.01175,10
60,90,5,flat,False,True,60,0.007000000000007001,0.0033329999999942572,0.0023330000000210127,0.016334000000006732,90000.016334,10
60,90,5,nested,False,True,60,0.006208000000007541,0.0023749999999989058,0.002165999999997892,0.01658299999998669,90000.016583,10
60,90,5,nested,False,True,60,0.007208000000008541,0.00279200000000146,0.002250000000009189,0.018790999999990232,90000.018791,10
60,90,5,nested,False,True,60,0.006041999999983894,0.002332999999993257,0.0020840000000132974,0.01683299999999388,90000.016833,10
60,90,5,nested,False,True,60,0.0060000000000060005,0.0023749999999989058,0.0021669999999973655,0.016959000000010827,90000.016959,10
60,90,5,nested,False,True,60,0.007208000000008541,0.0027089999999896364,0.002207999999975785,0.018957999999985597,90000.018958,10
60,90,5,nested,False,True,60,0.005708999999992637,0.0022080000000035405,0.002124999999991717,0.015750000000008813,90000.01575,10
60,90,5,nested,False,True,60,0.005749999999998812,0.002209000000003014,0.002124999999991717,0.015916000000004704,90000.015916,10
60,90,5,nested,False,True,60,0.005916999999994177,0.0023339999999927308,0.0021669999999973655,0.016125000000005718,90000.016125,10
60,90,5,nested,False,True,60,0.008332999999999258,0.0037499999999968114,0.0025420000000220266,0.022332999999985503,90000.022333,10
60,90,5,nested,False,True,60,0.00816699999997561,0.003374999999999906,0.0022080000000035405,0.021250000000000435,90000.02125,10
60,90,20,flat,False,True,60,0.006875000000017284,0.002332999999993257,0.0022080000000035405,0.017999999999990246,90000.018,10
60,90,20,flat,False,True,60,0.007707999999995163,0.0026660000000122697,0.002500000000016378,0.020332999999983503,90000.020333,10
60,90,20,flat,False,True,60,0.009457999999989974,0.003665999999985514,0.0025409999999947974,0.02445900000000445,90000.024459,10
60,90,20,flat,False,True,60,0.034916999999995424,0.0031669999999983656,0.0023339999999927308,0.04808300000000432,90000.048083,10
60,90,20,flat,False,True,60,0.007540999999999798,0.0023749999999989058,0.0022080000000035405,0.019041999999996895,90000.019042,10
60,90,20,flat,False,True,60,0.007416999999981799,0.0023749999999989058,0.01725000000002419,0.03416700000000161,90000.034167,10
60,90,20,flat,False,True,60,0.00879200000000746,0.003250000000010189,0.0024589999999824474,0.02262499999999834,90000.022625,10
60,90,20,flat,False,True,60,0.007957999999974597,0.002583000000000446,0.002250000000009189,0.019958000000014353,90000.019958,10
60,90,20,flat,False,True,60,0.00958400000000692,0.00379200000000246,0.002583000000000446,0.023957999999990598,90000.023958,10
60,90,20,flat,False,True,60,0.006874999999989528,0.0023339999999927308,0.002167000000025121,0.018041999999995895,90000.018042,10
60,90,20,nested,False,True,60,0.01062499999998634,0.003374999999999906,0.002457999999982974,0.03416600000000214,90000.034166,10
60,90,20,nested,False,True,60,0.01120899999998426,0.003500000000017378,0.002541000000022553,0.035208999999980506,90000.035209,10
60,90,20,nested,False,True,60,0.00825000000001519,0.0024170000000045544,0.002209000000003014,0.02749999999998587,90000.0275,10
60,90,20,nested,False,True,60,0.009000000000009,0.0026670000000117433,0.002541999999994271,0.030082999999986315,90000.030083,10
60,90,20,nested,False,True,60,0.009041999999986894,0.002459000000010203,0.0024580000000107294,0.029708999999988883,90000.029709,10
60,90,20,nested,False,True,60,0.008249999999987434,0.002291999999987082,0.0022080000000035405,0.02720900000000026,90000.027209,10
60,90,20,nested,False,True,60,0.011083999999994543,0.004291999999989082,0.002624999999978339,0.03537500000000415,90000.035375,10
60,90,20,nested,False,True,60,0.008542000000000272,0.0024170000000045544,0.0022499999999814335,0.027834000000004355,90000.027834,10
60,90,20,nested,False,True,60,0.008207999999981785,0.002291999999987082,0.0022080000000035405,0.027208000000000787,90000.027208,10
60,90,20,nested,False,True,60,0.009875000000020284,0.0031669999999983656,0.002500000000016378,0.031874999999986775,90000.031875,10
60,90,50,flat,False,True,60,0.011208000000040297,0.002707999999962407,0.002583999999972164,0.03133299999996675,90000.031333,10
60,90,50,flat,False,True,60,0.011499999999997623,0.0027919999999737044,0.002542000000049782,0.03204099999998267,90000.032041,10
60,90,50,flat,False,True,60,0.01116699999997861,0.0026250000000338503,0.0025840000000276753,0.031208000000004787,90000.031208,10
60,90,50,flat,False,True,60,0.012249999999991434,0.003124999999992717,0.0025840000000276753,0.0344170000000088,90000.034417,10
60,90,50,flat,False,True,60,0.011208999999956504,0.002665999999984514,0.002541999999994271,0.03129100000004437,90000.031291,10
60,90,50,flat,False,True,60,0.013917000000002178,0.0038340000000081087,0.003124999999992717,0.037333000000000505,90000.037333,10
60,90,50,flat,False,True,60,0.011208000000040297,0.002665999999984514,0.002499999999960867,0.031083000000042826,90000.031083,10
60,90,50,flat,False,True,60,0.012625000000043851,0.003084000000042053,0.0028329999999798794,0.034750000000027814,90000.03475,10
60,90,50,flat,False,True,60,0.013458999999993448,0.003250000000010189,0.0027080000000179183,0.036332999999999505,90000.036333,10
60,90,50,flat,False,True,60,0.010958000000005352,0.002624999999978339,0.002542000000049782,0.030833000000007882,90000.030833,10
60,90,50,nested,False,True,60,0.01262499999998834,0.0027499999999958114,0.002583000000000446,0.04962499999999759,90000.049625,10
60,90,50,nested,False,True,60,0.012292000000024839,0.002707999999962407,0.0026250000000338503,0.04850000000000687,90000.0485,10
60,90,50,nested,False,True,60,0.017125000000006718,0.004084000000015298,0.0029159999999639474,0.05933399999996647,90000.059334,10
60,90,50,nested,False,True,60,0.013125000000002718,0.003083999999986542,0.0026250000000338503,0.05250000000001087,90000.0525,10
